date,Plate.SN,DIV,well,trt,dose,units,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,cv.time,cv.network,file.name,source,identity,eligible_identity
20170920,MW1147-13,7,E4,Captan,0.3,uM,1.1632943,2.80125,0.03582322,74.85686667,0.534533333,23.0006,16,15,37,14.13513514,0.342073413,9.308288611,24.36111111,0.094481583,42.18918919,0.206474719,0.399541135,2.329017531,ON_20170920_MW1147-13_07_00_000.h5,TC,133-06-2,True
20170920,MW1147-13,7,E5,Captan,1.0,uM,1.364916123,3.167142857,0.04048901,68.71535714,0.596214286,28.11392857,14,14,33,11.93939394,0.334087302,6.917258502,26.5953125,0.094083997,36.3030303,0.141604942,0.392727135,2.147942063,ON_20170920_MW1147-13_07_00_000.h5,TC,133-06-2,True
20170920,MW1147-13,7,E6,Captan,3.0,uM,1.912672256,3.4875,0.044439668,63.0821875,0.898375,25.8500625,16,16,18,15.27777778,0.351675485,4.076451601,46.40882353,0.077687,62.44444444,0.137231039,0.260437826,2.032765007,ON_20170920_MW1147-13_07_00_000.h5,TC,133-06-2,True
20170920,MW1147-13,7,E7,Captan,10.0,uM,0.158713021,0.0,,0.0,,,1,0,0,,,0.0,,,,-0.000112124,2.20073521,2.88684938,ON_20170920_MW1147-13_07_00_000.h5,TC,133-06-2,True
20170920,MW1147-13,7,F1,Cymoxanil,0.03,uM,1.948137587,3.684,0.031127223,66.287,0.566533333,29.88673333,15,15,23,14.7826087,0.429253364,7.4328687,35.17272727,0.087524327,85.08695652,0.212058168,0.432919231,2.499263123,ON_20170920_MW1147-13_07_00_000.h5,TC,57966-95-7,True
20170920,MW1147-13,7,F2,Cymoxanil,0.0,uM,1.959703474,3.86625,0.041193636,64.38293333,0.704666667,27.88733333,16,15,22,15.09090909,0.376824495,5.026370748,41.05,0.09855454,64.54545455,0.1671658,0.262270816,2.111868672,ON_20170920_MW1147-13_07_00_000.h5,TC,57966-95-7,True
20170920,MW1147-13,7,F3,Cymoxanil,0.1,uM,1.310294109,3.518571429,0.034121579,66.29758333,0.405916667,31.44575,14,12,31,12.74193548,0.267870904,6.957831325,28.84,0.07845685,37.25806452,0.142499142,0.420738417,2.494277076,ON_20170920_MW1147-13_07_00_000.h5,TC,57966-95-7,True
20170920,MW1147-13,7,F4,Cymoxanil,0.3,uM,1.277473335,3.222857143,0.038853155,68.51921429,0.620071429,24.80114286,14,14,28,13.78571429,0.320435799,9.617771159,30.72407407,0.055862634,55.35714286,0.176437856,0.418687699,2.532498684,ON_20170920_MW1147-13_07_00_000.h5,TC,57966-95-7,True
20170920,MW1147-13,7,F5,Cymoxanil,1.0,uM,1.200653696,2.464285714,0.042253627,67.21321429,0.693928571,27.27107143,14,14,29,13.86206897,0.333847838,9.62749213,29.26785714,0.097012271,50.62068966,0.167894432,0.335506633,2.559214538,ON_20170920_MW1147-13_07_00_000.h5,TC,57966-95-7,True
20170920,MW1147-13,7,F6,Cymoxanil,3.0,uM,1.967472643,3.465,0.03936262,65.0765625,0.9233125,23.4713125,16,16,27,15.51851852,0.324700901,7.340549307,31.24423077,0.086253621,77.11111111,0.218422308,0.349578397,2.489318892,ON_20170920_MW1147-13_07_00_000.h5,TC,57966-95-7,True
20170920,MW1147-13,7,F7,Cymoxanil,10.0,uM,1.116170591,1.6,0.050778527,56.6275,0.6915,32.9214,12,10,23,11.43478261,0.24425207,8.382449247,36.13636364,0.062340731,44.52173913,0.091282035,0.384238311,1.765564193,ON_20170920_MW1147-13_07_00_000.h5,TC,57966-95-7,True
20170920,MW1147-13,7,F8,Cymoxanil,20.0,uM,0.628668459,1.868571429,0.051733824,60.25966667,0.3635,40.238,7,6,18,9.055555556,0.162088294,9.615384615,49.21470588,0.051824642,22.22222222,0.082096541,0.767028337,1.641859979,ON_20170920_MW1147-13_07_00_000.h5,TC,57966-95-7,True
20170920,MW1147-13,7,D8,Carbofuran,20.0,uM,0.0,0.0,,0.0,,,0,0,0,,,0.0,,,,0.0,0.0,0.0,ON_20170920_MW1147-13_07_00_000.h5,TC,1563-66-2,True
20170920,MW1147-13,7,E8,Captan,20.0,uM,0.0,0.0,,0.0,,,0,0,0,,,0.0,,,,0.0,0.0,0.0,ON_20170920_MW1147-13_07_00_000.h5,TC,133-06-2,True
20170920,MW1147-14,5,A1,Mancozeb,0.03,uM,0.751235293,1.543636364,0.067556744,42.88783333,0.5325,33.73716667,11,6,9,10.88888889,0.168172399,2.751947726,110.20625,0.035455825,24.33333333,0.031801376,0.516578306,1.162881603,ON_20170920_MW1147-14_05_00_001.h5,TC,8018-01-7,True
20170920,MW1147-14,5,A2,Mancozeb,0.0,uM,1.02624107,2.072727273,0.052630402,44.85309091,0.453,40.71472727,11,11,16,12.3125,0.226045387,4.243763233,57.92333333,0.051038215,28.8125,0.066219083,0.658364163,0.896444288,ON_20170920_MW1147-14_05_00_001.h5,TC,8018-01-7,True
20170920,MW1147-14,5,A3,Mancozeb,0.1,uM,0.678192445,0.471428571,0.048710256,41.714,0.4565,64.2945,7,2,7,10.28571429,0.108469388,1.771571488,113.2916667,0.016634064,12.14285714,0.036308978,0.580684894,2.000649255,ON_20170920_MW1147-14_05_00_001.h5,TC,8018-01-7,True
20170920,MW1147-14,5,A4,Mancozeb,0.3,uM,0.261399219,0.747272727,0.035344935,63.42383333,0.235333333,55.62733333,11,6,18,10.55555556,0.171875,9.455687369,52.50294118,0.036447694,15.05555556,0.0774146,0.517999196,0.848416593,ON_20170920_MW1147-14_05_00_001.h5,TC,8018-01-7,True
20170920,MW1147-14,5,A5,Mancozeb,1.0,uM,0.69792943,1.509230769,0.054013289,40.18854545,0.379454545,55.34627273,13,11,21,13.42857143,0.166452407,6.798018205,46.745,0.049020555,28.0952381,0.087528853,0.393655823,1.394815719,ON_20170920_MW1147-14_05_00_001.h5,TC,8018-01-7,True
20170920,MW1147-14,5,A6,Mancozeb,3.0,uM,0.389815099,1.195,0.038183421,61.71925,0.2885,47.788375,12,8,22,12.45454545,0.121082702,15.07971656,42.31904762,0.027248604,30.95454545,0.120686348,0.410255465,1.378610315,ON_20170920_MW1147-14_05_00_001.h5,TC,8018-01-7,True
20170920,MW1147-14,5,A7,Mancozeb,10.0,uM,0.320073507,1.01,0.050388651,56.139,0.33425,49.57975,6,4,9,9.0,0.12848545,6.008583691,87.575,0.034849146,14.0,0.054021165,0.852840145,1.517289507,ON_20170920_MW1147-14_05_00_001.h5,TC,8018-01-7,True
20170920,MW1147-14,5,A8,Mancozeb,20.0,uM,0.375819935,0.46,0.038905295,52.1575,0.2485,52.896,9,2,0,,,0.0,,,,0.029885361,0.531395356,1.102777325,ON_20170920_MW1147-14_05_00_001.h5,TC,8018-01-7,True
20170920,MW1147-14,5,B1,Boscalid,0.03,uM,0.965791816,1.851428571,0.053921536,41.36725,0.44975,49.419,7,4,4,7.0,0.150208333,0.745700807,251.85,0.009437293,12.25,0.015252519,0.881683013,1.617945084,ON_20170920_MW1147-14_05_00_001.h5,TC,188425-85-6,True
20170920,MW1147-14,5,B2,Boscalid,0.0,uM,1.340806108,3.830769231,0.075899221,44.11027273,0.554,27.94881818,13,11,13,10.92307692,0.22625,1.456164631,77.24166667,0.053351832,18.61538462,0.017040988,0.30069787,1.107442149,ON_20170920_MW1147-14_05_00_001.h5,TC,188425-85-6,True
20170920,MW1147-14,5,B3,Boscalid,0.1,uM,0.719577566,1.370769231,0.055870458,37.8087,0.3856,43.5726,13,10,11,10.72727273,0.213682359,2.283156128,87.89,0.04145049,18.54545455,0.029774185,0.452848765,1.126959001,ON_20170920_MW1147-14_05_00_001.h5,TC,188425-85-6,True
20170920,MW1147-14,5,B4,Boscalid,0.3,uM,0.941247996,2.661818182,0.059980998,46.499625,0.467625,39.363875,11,8,10,11.8,0.196520833,2.273180459,99.91111111,0.088948767,22.8,0.037834616,0.432269029,2.059097508,ON_20170920_MW1147-14_05_00_001.h5,TC,188425-85-6,True
20170920,MW1147-14,5,B5,Boscalid,1.0,uM,1.072677318,1.869230769,0.068350506,32.11972727,0.497363636,42.67818182,13,11,10,14.5,0.230324405,3.035060178,91.40555556,0.054048071,40.6,0.057443254,0.455296777,0.866246913,ON_20170920_MW1147-14_05_00_001.h5,TC,188425-85-6,True
20170920,MW1147-14,5,B6,Boscalid,3.0,uM,0.399916212,1.18,0.043565535,59.16488889,0.353333333,54.92244444,12,9,11,11.63636364,0.213941198,6.125080593,73.085,0.04279948,25.90909091,0.094086977,0.571721174,1.266704258,ON_20170920_MW1147-14_05_00_001.h5,TC,188425-85-6,True
20170920,MW1147-14,5,B7,Boscalid,10.0,uM,0.989733335,2.04,0.05498855,52.10522222,0.459888889,38.22955556,9,9,15,10.6,0.243837302,3.477660064,63.0,0.070585027,20.13333333,0.055178144,0.646115222,1.579723035,ON_20170920_MW1147-14_05_00_001.h5,TC,188425-85-6,True
20170920,MW1147-14,5,B8,Boscalid,20.0,uM,0.272290854,0.27,0.05914958,56.574,0.306,36.723,6,1,0,,,0.0,,,,0.011558705,1.099120264,1.352092743,ON_20170920_MW1147-14_05_00_001.h5,TC,188425-85-6,True
20170920,MW1147-14,5,C1,Glycerol,0.03,uM,0.602289801,1.215,0.076016321,42.812,0.526857143,43.32857143,12,7,10,10.7,0.164934524,2.813446833,102.1388889,0.042370496,19.5,0.036086644,0.573530064,1.142826373,ON_20170920_MW1147-14_05_00_001.h5,TC,56-81-5,True
20170920,MW1147-14,5,C2,Glycerol,0.0,uM,0.824145362,2.256,0.068882682,43.09366667,0.563444444,30.12433333,10,9,5,9.4,0.29675,0.694269124,123.35,0.069919597,11.0,0.014058071,0.67679652,0.826785532,ON_20170920_MW1147-14_05_00_001.h5,TC,56-81-5,True
20170920,MW1147-14,5,C3,Glycerol,0.1,uM,1.19280961,2.895,0.071502233,40.646625,0.5575,33.44675,12,8,9,9.666666667,0.288240741,1.312830928,87.9375,0.064754403,20.11111111,0.020749923,0.312508862,1.12683913,ON_20170920_MW1147-14_05_00_001.h5,TC,56-81-5,True
20170920,MW1147-14,5,C4,Glycerol,0.3,uM,1.074438947,2.541818182,0.075862295,45.50833333,0.543444444,35.55933333,11,9,10,10.7,0.248729167,1.378579003,91.24444444,0.062283301,15.6,0.031089013,0.549396466,1.187828776,ON_20170920_MW1147-14_05_00_001.h5,TC,56-81-5,True
20170920,MW1147-14,5,C5,Glycerol,1.0,uM,0.523250166,1.362857143,0.048509204,57.8748,0.4194,50.4462,7,5,7,9.714285714,0.234166667,1.998422298,134.075,0.05052044,10.85714286,0.045057935,0.509792735,1.722211351,ON_20170920_MW1147-14_05_00_001.h5,TC,56-81-5,True
20170920,MW1147-14,5,C6,Glycerol,3.0,uM,1.463124159,4.23,0.07201758,51.241875,0.563,53.35025,8,8,12,9.75,0.292881944,1.905015063,78.63636364,0.063879587,17.91666667,0.042995316,0.874188235,1.920663106,ON_20170920_MW1147-14_05_00_001.h5,TC,56-81-5,True
20170920,MW1147-14,5,C7,Glycerol,10.0,uM,1.298947148,2.901818182,0.068591467,41.49875,0.541875,41.395625,11,8,10,9.5,0.288333333,1.172247051,88.7,0.073557895,16.0,0.020641053,0.517616934,1.12572809,ON_20170920_MW1147-14_05_00_001.h5,TC,56-81-5,True
20170920,MW1147-14,5,C8,Glycerol,20.0,uM,1.407320504,3.229090909,0.081806759,35.736,0.6528,15.5642,11,5,4,9.0,0.225,0.276765222,135.3166667,0.018002057,10.25,0.012996846,0.605115311,1.188600834,ON_20170920_MW1147-14_05_00_001.h5,TC,56-81-5,True
20170920,MW1147-14,5,D1,Carbofuran,0.03,uM,0.599531758,1.368,0.044811486,43.38,0.361666667,39.23733333,10,6,9,9.666666667,0.16860119,2.803261978,104.49375,0.056287831,18.33333333,0.034633443,0.618405429,1.057552746,ON_20170920_MW1147-14_05_00_001.h5,TC,1563-66-2,True
20170920,MW1147-14,5,D2,Carbofuran,0.0,uM,0.674508362,1.592,0.057851105,53.28366667,0.5395,36.25766667,15,6,8,11.25,0.217708333,1.708511303,117.3857143,0.042684554,20.5,0.032431495,0.355795042,1.013453644,ON_20170920_MW1147-14_05_00_001.h5,TC,1563-66-2,True
20170920,MW1147-14,5,D3,Carbofuran,0.1,uM,0.684855415,1.65,0.056716069,52.165,0.431555556,43.55677778,12,9,10,11.4,0.203497024,2.000750281,95.28333333,0.050306974,16.0,0.039003417,0.385935763,1.40293158,ON_20170920_MW1147-14_05_00_001.h5,TC,1563-66-2,True
20170920,MW1147-14,5,D4,Carbofuran,0.3,uM,0.748737107,1.74,0.062629618,44.352125,0.412,33.82825,14,8,6,9.5,0.245486111,0.763131814,121.87,0.136754371,12.83333333,0.016022394,0.314094011,1.285965628,ON_20170920_MW1147-14_05_00_001.h5,TC,1563-66-2,True
20170920,MW1147-14,5,D5,Carbofuran,1.0,uM,0.929302333,2.46,0.078611189,39.71533333,0.486666667,36.02766667,9,6,2,8.5,0.16375,0.379158513,602.7,0.001767767,15.5,0.01331973,0.584059218,1.35681892,ON_20170920_MW1147-14_05_00_001.h5,TC,1563-66-2,True
20170920,MW1147-14,5,D6,Carbofuran,3.0,uM,1.068785518,2.118,0.070687079,47.385,0.5045,51.81533333,10,6,6,11.0,0.243125,0.894919169,135.52,0.079784323,15.5,0.038922826,0.428042892,2.111196215,ON_20170920_MW1147-14_05_00_001.h5,TC,1563-66-2,True
20170920,MW1147-14,5,D7,Carbofuran,10.0,uM,0.971061962,0.505714286,0.196322383,14.229,0.923,17.184,7,1,0,,,0.0,,,,0.017522433,1.268324389,1.826185498,ON_20170920_MW1147-14_05_00_001.h5,TC,1563-66-2,True
20170920,MW1147-14,5,E1,Captan,0.03,uM,0.647173874,1.841538462,0.051173319,46.35688889,0.366333333,39.93933333,13,9,18,11.22222222,0.204700176,4.604938272,54.72647059,0.045819828,20.72222222,0.046520951,0.329018959,1.022207144,ON_20170920_MW1147-14_05_00_001.h5,TC,133-06-2,True
20170920,MW1147-14,5,E2,Captan,0.0,uM,1.006823664,2.948571429,0.062484237,51.9947,0.4909,27.5844,14,10,14,10.35714286,0.288660714,1.508060322,63.68076923,0.085311643,14.5,0.021973839,0.243530964,1.179023246,ON_20170920_MW1147-14_05_00_001.h5,TC,133-06-2,True
20170920,MW1147-14,5,E3,Captan,0.1,uM,0.431584381,1.144615385,0.041080039,52.103,0.2978,66.0916,13,10,12,12.25,0.167051091,6.734693878,79.07272727,0.020866445,30.25,0.090637742,0.468590041,1.273737154,ON_20170920_MW1147-14_05_00_001.h5,TC,133-06-2,True
20170920,MW1147-14,5,E4,Captan,0.3,uM,1.02313795,2.833846154,0.076780121,38.16366667,0.562333333,41.91888889,13,9,12,10.33333333,0.185137235,1.522165555,73.52272727,0.041961977,16.16666667,0.03000992,0.37111633,1.202337285,ON_20170920_MW1147-14_05_00_001.h5,TC,133-06-2,True
20170920,MW1147-14,5,E5,Captan,1.0,uM,0.806181694,1.474285714,0.058611766,46.65275,0.58475,37.36575,7,4,12,7.083333333,0.250486111,2.869287991,72.85,0.03328113,13.5,0.025712514,0.471946896,1.835869105,ON_20170920_MW1147-14_05_00_001.h5,TC,133-06-2,True
20170920,MW1147-14,5,E6,Captan,3.0,uM,2.207663972,5.025,0.095151475,50.76333333,1.184,20.80433333,4,3,2,7.5,0.1490625,0.254247082,615.5,0.064965436,11.0,0.017320164,0.94636922,1.739326627,ON_20170920_MW1147-14_05_00_001.h5,TC,133-06-2,True
20170920,MW1147-14,5,E7,Captan,10.0,uM,0.577607953,0.0,,0.0,,,4,0,0,,,0.0,,,,0.005673783,0.718522147,1.124864576,ON_20170920_MW1147-14_05_00_001.h5,TC,133-06-2,True
20170920,MW1147-14,5,F1,Cymoxanil,0.03,uM,0.823548078,2.18,0.058209856,56.93666667,0.386833333,42.64916667,9,6,9,12.22222222,0.132433862,1.871329053,93.56875,0.010692829,15.22222222,0.041935925,0.537340518,1.70117855,ON_20170920_MW1147-14_05_00_001.h5,TC,57966-95-7,True
20170920,MW1147-14,5,F2,Cymoxanil,0.0,uM,0.774711396,0.06,,0.0,,,1,0,0,,,0.0,,,,0.000332282,1.868873878,2.686282125,ON_20170920_MW1147-14_05_00_001.h5,TC,57966-95-7,True
20170920,MW1147-14,5,F3,Cymoxanil,0.1,uM,0.399285391,0.654545455,0.036177352,53.11057143,0.346428571,54.14485714,11,7,15,9.866666667,0.233507937,6.616611919,57.12857143,0.065360707,18.8,0.048092488,0.805227901,1.302910829,ON_20170920_MW1147-14_05_00_001.h5,TC,57966-95-7,True
20170920,MW1147-14,5,F4,Cymoxanil,0.3,uM,1.092576461,2.502857143,0.070251048,47.091,0.494333333,41.10433333,7,3,2,6.0,0.108333333,0.260095825,601.95,0.047140452,9.5,0.012025035,0.879959277,2.015003417,ON_20170920_MW1147-14_05_00_001.h5,TC,57966-95-7,True
20170920,MW1147-14,5,F5,Cymoxanil,1.0,uM,0.305216715,0.84,0.045800416,56.1746,0.323,64.1408,7,5,9,8.444444444,0.168683862,5.660377358,95.1125,0.047834515,13.33333333,0.038353236,0.885498956,1.109339973,ON_20170920_MW1147-14_05_00_001.h5,TC,57966-95-7,True
20170920,MW1147-14,5,F6,Cymoxanil,3.0,uM,0.852358207,2.29,0.068462733,44.62475,0.4605,27.923,6,4,10,9.9,0.11991811,3.457131569,92.78888889,0.036734405,17.5,0.070220607,0.721893941,1.409075075,ON_20170920_MW1147-14_05_00_001.h5,TC,57966-95-7,True
20170920,MW1147-14,5,F7,Cymoxanil,10.0,uM,0.753045242,1.22,0.03964297,47.33014286,0.314857143,63.60728571,9,7,14,11.64285714,0.147349065,6.150615062,64.96153846,0.020585378,29.28571429,0.09290719,0.591872327,2.188514405,ON_20170920_MW1147-14_05_00_001.h5,TC,57966-95-7,True
20170920,MW1147-14,5,F8,Cymoxanil,20.0,uM,0.507778524,1.0875,0.055406937,45.46433333,0.356166667,67.8875,8,6,13,10.0,0.149867216,4.545454545,75.04583333,0.031829947,14.30769231,0.06216467,0.594004411,1.35003654,ON_20170920_MW1147-14_05_00_001.h5,TC,57966-95-7,True
20170920,MW1147-14,5,D8,Carbofuran,20.0,uM,0.0,0.0,,0.0,,,0,0,0,,,0.0,,,,0.0,0.0,0.0,ON_20170920_MW1147-14_05_00_001.h5,TC,1563-66-2,True
20170920,MW1147-14,5,E8,Captan,20.0,uM,0.0,0.0,,0.0,,,0,0,0,,,0.0,,,,0.0,0.0,0.0,ON_20170920_MW1147-14_05_00_001.h5,TC,133-06-2,True
20170920,MW1147-14,7,A1,Mancozeb,0.03,uM,2.391097497,5.0775,0.036238903,79.713,0.7145,17.0330625,16,16,36,14.5,0.430810185,7.562903553,23.43571429,0.125184231,72.55555556,0.241894574,0.364553408,1.070807276,ON_20170920_MW1147-14_07_00_000.h5,TC,8018-01-7,True
20170920,MW1147-14,7,A2,Mancozeb,0.0,uM,2.057417881,3.7,0.027192458,79.79573333,0.6886,19.958,15,15,39,14.53846154,0.398900336,12.46104803,22.85657895,0.171990118,89.20512821,0.297683873,0.307455486,1.689943576,ON_20170920_MW1147-14_07_00_000.h5,TC,8018-01-7,True
20170920,MW1147-14,7,A3,Mancozeb,0.1,uM,1.324495069,3.4575,0.031543945,71.81075,0.456,23.571625,16,16,34,14.97058824,0.353888014,11.56761278,26.59848485,0.062639754,65.08823529,0.219640403,0.450187947,1.647773914,ON_20170920_MW1147-14_07_00_000.h5,TC,8018-01-7,True
20170920,MW1147-14,7,A4,Mancozeb,0.3,uM,1.298809655,3.24,0.031983175,71.16175,0.5113125,27.2750625,16,16,31,14.70967742,0.300033922,10.97014925,26.49833333,0.05350726,66.38709677,0.20812528,0.275806363,1.871729783,ON_20170920_MW1147-14_07_00_000.h5,TC,8018-01-7,True
20170920,MW1147-14,7,A5,Mancozeb,1.0,uM,1.623512068,2.82,0.036094316,71.368125,0.772375,23.3496875,16,16,34,14.73529412,0.415652136,8.469083156,25.38484848,0.099486323,58.41176471,0.219791222,0.270442847,2.034535118,ON_20170920_MW1147-14_07_00_000.h5,TC,8018-01-7,True
20170920,MW1147-14,7,A6,Mancozeb,3.0,uM,1.071310266,2.60625,0.026663115,77.74125,0.423,26.25075,16,16,35,14.8,0.32349866,13.42897764,25.22941176,0.086701402,59.37142857,0.277623985,0.453733349,1.65926825,ON_20170920_MW1147-14_07_00_000.h5,TC,8018-01-7,True
20170920,MW1147-14,7,A7,Mancozeb,10.0,uM,0.982830589,2.64,0.037526412,79.16773333,0.5806,26.87493333,16,15,27,15.2962963,0.295828189,12.08791209,32.79230769,0.049799735,63.55555556,0.234701118,0.375752131,0.825461887,ON_20170920_MW1147-14_07_00_000.h5,TC,8018-01-7,True
20170920,MW1147-14,7,A8,Mancozeb,20.0,uM,0.898158723,2.97,0.04507537,59.37326667,0.416666667,31.419,16,15,22,14.40909091,0.210220509,6.567486318,39.83809524,0.025960021,38.72727273,0.114318693,0.326146995,1.616193327,ON_20170920_MW1147-14_07_00_000.h5,TC,8018-01-7,True
20170920,MW1147-14,7,B1,Boscalid,0.03,uM,1.407574578,2.98875,0.03074765,66.7061875,0.451375,30.735625,16,16,28,14.35714286,0.259318214,10.19625203,29.68518519,0.069528238,74.03571429,0.2002512,0.330741139,1.802601941,ON_20170920_MW1147-14_07_00_000.h5,TC,188425-85-6,True
20170920,MW1147-14,7,B2,Boscalid,0.0,uM,2.115688925,3.74625,0.032857164,77.3275625,0.8026875,17.49425,16,16,38,15.31578947,0.476801046,8.599757845,22.84054054,0.184880431,69.15789474,0.27395114,0.329571036,2.252102777,ON_20170920_MW1147-14_07_00_000.h5,TC,188425-85-6,True
20170920,MW1147-14,7,B3,Boscalid,0.1,uM,1.405289892,4.07625,0.037958025,69.83025,0.5229375,21.230625,16,16,31,14.87096774,0.306993088,9.197950537,28.99333333,0.071723202,60.22580645,0.153886509,0.328672667,2.302516322,ON_20170920_MW1147-14_07_00_000.h5,TC,188425-85-6,True
20170920,MW1147-14,7,B4,Boscalid,0.3,uM,1.320618026,3.195,0.037213155,68.769625,0.5388125,22.8464375,16,16,34,14.08823529,0.324181548,8.95412844,23.95757576,0.084714198,50.23529412,0.191832795,0.180849527,2.103928834,ON_20170920_MW1147-14_07_00_000.h5,TC,188425-85-6,True
20170920,MW1147-14,7,B5,Boscalid,1.0,uM,1.209637648,2.42625,0.033014798,59.63875,0.46775,29.5863125,16,16,24,15.54166667,0.313459821,8.367673993,37.55217391,0.041555287,60.91666667,0.182413377,0.326056333,1.67471689,ON_20170920_MW1147-14_07_00_000.h5,TC,188425-85-6,True
20170920,MW1147-14,7,B6,Boscalid,3.0,uM,1.311253119,2.448,0.037236296,65.6258,0.583133333,33.402,15,15,21,14.42857143,0.310036848,6.915972066,40.53,0.06828014,58.47619048,0.193383512,0.493730072,2.366198709,ON_20170920_MW1147-14_07_00_000.h5,TC,188425-85-6,True
20170920,MW1147-14,7,B7,Boscalid,10.0,uM,1.072023898,2.806153846,0.043718945,60.95930769,0.454923077,24.95376923,13,13,30,13.1,0.280837963,8.902007084,27.85172414,0.038754328,37.7,0.114454547,0.553970432,2.211651174,ON_20170920_MW1147-14_07_00_000.h5,TC,188425-85-6,True
20170920,MW1147-14,7,B8,Boscalid,20.0,uM,0.225635425,0.655384615,0.046154877,44.680375,0.261,70.180625,13,8,23,11.82608696,0.120738009,16.69075145,38.53636364,0.025377329,20.08695652,0.120416385,0.570139657,1.902097231,ON_20170920_MW1147-14_07_00_000.h5,TC,188425-85-6,True
20170920,MW1147-14,7,C1,Glycerol,0.03,uM,1.696137405,3.12,0.033155654,73.1328125,0.67825,22.3753125,16,16,32,15.4375,0.379286306,8.971794767,27.70483871,0.108134346,68.6875,0.241883614,0.292062398,1.910711214,ON_20170920_MW1147-14_07_00_000.h5,TC,56-81-5,True
20170920,MW1147-14,7,C2,Glycerol,0.0,uM,1.645638911,4.268,0.035049325,70.7024,0.513066667,21.093,15,15,28,15.28571429,0.32814059,8.831180481,31.60925926,0.052162504,70.32142857,0.173562311,0.465563344,1.354644759,ON_20170920_MW1147-14_07_00_000.h5,TC,56-81-5,True
20170920,MW1147-14,7,C3,Glycerol,0.1,uM,1.315494789,3.40125,0.036535263,68.7875625,0.5145625,21.77025,16,16,30,15.46666667,0.302019841,10.26788064,29.2637931,0.057788173,65.03333333,0.197958807,0.411751307,1.732004559,ON_20170920_MW1147-14_07_00_000.h5,TC,56-81-5,True
20170920,MW1147-14,7,C4,Glycerol,0.3,uM,1.808433208,4.16625,0.046078135,62.260125,0.663375,21.2726875,16,16,33,14.96969697,0.343020382,7.15899085,26.9734375,0.06560488,56.66666667,0.135590458,0.385736245,0.922631478,ON_20170920_MW1147-14_07_00_000.h5,TC,56-81-5,True
20170920,MW1147-14,7,C5,Glycerol,1.0,uM,0.901373109,1.89,0.025307227,75.31207143,0.441857143,33.26185714,14,14,26,13.65384615,0.285821886,14.03616573,33.79,0.030119231,61.5,0.296432953,0.427994588,1.547992415,ON_20170920_MW1147-14_07_00_000.h5,TC,56-81-5,True
20170920,MW1147-14,7,C6,Glycerol,3.0,uM,1.365204029,2.7225,0.037574695,74.57433333,0.654533333,22.90073333,16,15,31,15.19354839,0.329094662,9.924438359,28.16166667,0.049050643,63.12903226,0.209225081,0.462790301,1.894934903,ON_20170920_MW1147-14_07_00_000.h5,TC,56-81-5,True
20170920,MW1147-14,7,C7,Glycerol,10.0,uM,1.685406302,3.945,0.052791445,59.765375,0.6513125,25.7665,16,16,26,14.57692308,0.317677427,5.315478147,34.288,0.07012325,49.76923077,0.122562497,0.317239151,1.857621993,ON_20170920_MW1147-14_07_00_000.h5,TC,56-81-5,True
20170920,MW1147-14,7,C8,Glycerol,20.0,uM,0.922736411,2.6325,0.0396741,63.9500625,0.422,35.1078125,16,16,28,13.35714286,0.269178359,9.888955582,31.91851852,0.047295104,47.07142857,0.153862863,0.371491986,1.098562754,ON_20170920_MW1147-14_07_00_000.h5,TC,56-81-5,True
20170920,MW1147-14,7,D1,Carbofuran,0.03,uM,2.007962495,4.71375,0.03326648,77.0123125,0.6545,23.0920625,16,16,34,13.67647059,0.320516032,7.957797469,26.37272727,0.082300217,67.88235294,0.217083236,0.297829908,1.946582113,ON_20170920_MW1147-14_07_00_000.h5,TC,1563-66-2,True
20170920,MW1147-14,7,D2,Carbofuran,0.0,uM,1.423567384,2.7075,0.035317456,68.276125,0.6141875,24.43225,16,16,24,15.875,0.429551091,9.133352787,34.8673913,0.084566502,78.25,0.223797529,0.350649854,1.251387407,ON_20170920_MW1147-14_07_00_000.h5,TC,1563-66-2,True
20170920,MW1147-14,7,D3,Carbofuran,0.1,uM,1.581487683,3.97875,0.042072424,68.1098125,0.648625,20.97975,16,16,30,15.6,0.339607804,9.013702228,29.2,0.057991208,68.63333333,0.175991197,0.30784845,1.892028315,ON_20170920_MW1147-14_07_00_000.h5,TC,1563-66-2,True
20170920,MW1147-14,7,D4,Carbofuran,0.3,uM,1.759554764,3.95625,0.036970991,75.017125,0.6469375,18.098,16,16,37,14.78378378,0.414630255,7.920519378,24.36527778,0.101838691,54.40540541,0.198348403,0.313315666,1.233467946,ON_20170920_MW1147-14_07_00_000.h5,TC,1563-66-2,True
20170920,MW1147-14,7,D5,Carbofuran,1.0,uM,1.209360717,2.75625,0.041226329,64.3393125,0.5790625,31.39375,16,16,24,15.04166667,0.324779266,7.505152278,36.08478261,0.043977577,54.625,0.157255509,0.307898001,2.505073052,ON_20170920_MW1147-14_07_00_000.h5,TC,1563-66-2,True
