case_id,date,identity,dose,name,model,prediction,target,day7,day5,sigma,symmetric_lower_0.8,symmetric_upper_0.8,scaled_lower_0.8,scaled_upper_0.8,symmetric_lower_0.9,symmetric_upper_0.9,scaled_lower_0.9,scaled_upper_0.9,rel__rep_count_d7,rel__rep_sd_log2_ns_d7,rel__plate_ctrl_count_d7,rel__plate_ctrl_median_ns_d7,rel__plate_ctrl_zero_ns_frac_d7,rel__plate_ctrl_iqr_ratio_d7,rel__plate_ctrl_silent_frac_d7,day12_ctrl_median_ns,abstain,flag_low_reference_activity,flag_few_controls,flag_replicates_disagree,flag_controls_disagree
20171004|1478-61-1|3,20171004,1478-61-1,3.0,Bisphenol AF,extra_trees_relative_day7,0.1557646306559745,1.0908959514365797,0.0,0.0,0.5240224265869973,-1.2184948841645244,1.5300241454764736,-0.6549897205966402,0.9665189819085891,-2.7475249772445394,3.0590542385564885,-0.9386514061291118,1.250180667441061,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|1478-61-1|10,20171004,1478-61-1,10.0,Bisphenol AF,extra_trees_relative_day7,-0.9600377372758555,0.4824993315089298,0.0,0.0,1.6229065690851159,-2.3342972520963547,0.4142217775446435,-3.4709580639725344,1.5508825894208236,-3.863327345176369,1.9432518706246584,-4.349463237590284,2.429387763038574,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,True,True,False,False,False
20171004|1478-61-1|20,20171004,1478-61-1,20.0,Bisphenol AF,extra_trees_relative_day7,-4.997351725818051,1.3561964189050841,0.0,0.0,3.208522288030379,-6.3716112406385506,-3.623092210997552,-9.961496911462614,-0.03320654017348712,-7.900641333718565,-2.094062117917537,-11.698321127592038,1.703617675955937,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,True,True,False,False,False
20171004|50-28-2|0.03,20171004,50-28-2,0.03,17beta Estradiol,extra_trees_relative_day7,0.20957045411618377,-0.1699180058280259,0.41503749927884376,0.0,0.4658486965066796,-1.1646890607043152,1.5838299689366828,-0.5111789614728949,0.9303198697052625,-2.6937191537843304,3.1128600620166975,-0.7633502803892455,1.182491188621613,3.0,0.5773502691896258,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|50-28-2|0.1,20171004,50-28-2,0.1,17beta Estradiol,extra_trees_relative_day7,0.1557084348632095,-0.33562166224544365,0.0,0.0,0.4634162586261722,-1.2185510799572894,1.5299679496837086,-0.5612775738644156,0.8726944435908346,-2.7475811730373043,3.0589980427637236,-0.8121321754150006,1.1235490451414196,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|50-28-2|0.3,20171004,50-28-2,0.3,17beta Estradiol,extra_trees_relative_day7,0.6224288712535108,-0.2973777818550713,1.7369655941662063,0.0,0.6278459510088057,-0.7518306435669883,1.99668838607401,-0.3489586321632291,1.5938163746702507,-2.280860736647003,3.525718479154025,-0.6888216450458052,1.9336793875528269,3.0,1.3034657174130584,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|50-28-2|1,20171004,50-28-2,1.0,17beta Estradiol,extra_trees_relative_day7,0.3818777375957766,-0.4029161647502652,1.584962500721156,0.0,0.6286149240165172,-0.9923817772247224,1.7561372524162757,-0.5906995015657833,1.3544549767573364,-2.5214118703047372,3.2851673454962906,-0.9309787717847432,1.6947342469762963,3.0,1.6208271199607787,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|50-28-2|3,20171004,50-28-2,3.0,17beta Estradiol,extra_trees_relative_day7,-0.6797955439796458,-0.1857964611524571,0.0,0.0,1.1967302853613053,-2.0540550588001447,0.6944639708408532,-2.5313466168064527,1.1717555288471613,-3.5830851518801596,2.2234940639208682,-3.1791557804033586,1.8195646924440672,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|50-28-2|10,20171004,50-28-2,10.0,17beta Estradiol,extra_trees_relative_day7,0.024588982576727623,-0.34042813273769107,0.0,0.0,0.5107049232034311,-1.3496705322437714,1.3988484973972266,-0.7655608615627642,0.8147388267162193,-2.8787006253237863,2.9278785904772415,-1.0420135704079765,1.0911915355614317,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|50-28-2|20,20171004,50-28-2,20.0,17beta Estradiol,extra_trees_relative_day7,-4.093081207704978,-1.2074698489740938,0.0,0.0,3.075231741531657,-5.467340722525478,-2.7188216928844793,-8.851002603924115,0.6648401885141597,-6.996370815605492,-1.1897915998044644,-10.51567452433668,2.329512108926723,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,True,True,False,False,False
20171004|51-03-6|0.03,20171004,51-03-6,0.03,Piperonyl butoxide,extra_trees_relative_day7,0.3004061133245795,0.44564603527155316,0.0,0.0,0.43844585823296983,-1.0738534014959196,1.6746656281450785,-0.3779463183953489,0.978758545044508,-2.6028834945759343,3.2036957212250936,-0.6152840445135415,1.2160962711627004,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-03-6|0.1,20171004,51-03-6,0.1,Piperonyl butoxide,extra_trees_relative_day7,0.3375292876773043,0.28231458083653227,0.41503749927884376,0.0,0.48678637590903995,-1.0367302271431948,1.7117888024978032,-0.41561438017910113,1.0906729555337096,-2.5657603202232098,3.240818895577818,-0.6791195984270028,1.3541781737816114,3.0,0.5773502691896258,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-03-6|0.3,20171004,51-03-6,0.3,Piperonyl butoxide,extra_trees_relative_day7,1.0009327927610954,0.8579760503136915,2.0,0.0,0.6523788325268665,-0.37332672205940365,2.375192307581594,-0.008411369436603255,2.010276954958794,-1.9023568151394186,3.9042224006616095,-0.36155442181616504,2.3634200073383558,3.0,1.5008018552903415,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-03-6|1,20171004,51-03-6,1.0,Piperonyl butoxide,extra_trees_relative_day7,0.20380731682423026,0.28837670936353266,0.0,0.0,0.45001480037624836,-1.1704521979962688,1.5780668316447293,-0.49244429192738126,0.9000589255758418,-2.6994822910762837,3.107096924724744,-0.7360444706844118,1.1436591043328723,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-03-6|3,20171004,51-03-6,3.0,Piperonyl butoxide,extra_trees_relative_day7,-0.006673838322875586,0.10624147936511665,0.41503749927884376,0.0,0.38946156701676604,-1.3809333531433745,1.3675856764976235,-0.6092390036366225,0.5958913269908713,-2.9099634462233896,2.896615769577638,-0.8200607527545539,0.8067130761088027,3.0,0.5773502691896258,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-03-6|10,20171004,51-03-6,10.0,Piperonyl butoxide,extra_trees_relative_day7,-0.05952580726014102,-0.2465780398341163,0.0,0.0,0.5093310954430248,-1.43378532208064,1.314733707560358,-0.8475500995566028,0.7284984850363208,-2.962815415160655,2.8437638006403727,-1.1232591335543733,1.0042075190340913,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-03-6|20,20171004,51-03-6,20.0,Piperonyl butoxide,extra_trees_relative_day7,-2.1924049947423296,-0.6040949560764172,0.0,0.0,2.6618769538045024,-3.5666645095628287,-0.8181454799218306,-6.310794234019987,1.9259842445353272,-5.095694602642844,0.7108846131581843,-7.7517106244006,3.366900634915941,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,True,True,False,False,False
20171004|51-52-5|0.03,20171004,51-52-5,0.03,6 Propyl 2 thiouracil,extra_trees_relative_day7,0.7442339155147256,0.6495961028769562,0.41503749927884376,0.0,0.5037452161219925,-0.6300255993057734,2.1184934303352247,-0.035148044439978876,1.5236158754694302,-2.159055692385788,3.6475235234152397,-0.3078333529958729,1.796301184025324,3.0,0.5773502691896258,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-52-5|0.1,20171004,51-52-5,0.1,6 Propyl 2 thiouracil,extra_trees_relative_day7,0.16828197005295992,-0.3798217408616622,0.41503749927884376,0.0,0.382172257824021,-1.2059775447675392,1.5425414848734589,-0.4230053589587512,0.759569299064671,-2.735007637847554,3.071571577953474,-0.6298812889149943,0.966445229020914,3.0,0.5773502691896258,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-52-5|0.3,20171004,51-52-5,0.3,6 Propyl 2 thiouracil,extra_trees_relative_day7,0.07346690797122093,-0.5056600178861665,0.0,0.0,0.8594269461860188,-1.300792606849278,1.44772642279172,-1.2562169010639683,1.4031507170064101,-2.829822699929293,2.976756515871735,-1.7214383949892442,1.868372210931686,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-52-5|1,20171004,51-52-5,1.0,6 Propyl 2 thiouracil,extra_trees_relative_day7,0.19710869219908173,-0.1185971345170605,0.0,0.0,0.4788788285227002,-1.1771508226214173,1.5713682070195807,-0.543800616733094,0.9380180011312573,-2.7061809157014323,3.1003983000995956,-0.8030253536385341,1.1972427380366975,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-52-5|3,20171004,51-52-5,3.0,6 Propyl 2 thiouracil,extra_trees_relative_day7,0.40241444912949137,-0.022825239861177064,0.7369655941662062,0.0,0.5209915213525065,-0.9718450656910076,1.7766739639499904,-0.4036505615864931,1.2084794598454758,-2.5008751587710227,3.305704057030005,-0.6856715698427946,1.4905004681017775,3.0,0.9150785264468219,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-52-5|10,20171004,51-52-5,10.0,6 Propyl 2 thiouracil,extra_trees_relative_day7,-0.015365434756810847,0.008806467482204717,0.0,0.0,0.4766568908677428,-1.3896249495773099,1.3588940800636882,-0.7528370174952781,0.7221061479816564,-2.918655042657325,2.887924173143703,-1.010858984159646,0.9801281146460243,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|51-52-5|20,20171004,51-52-5,20.0,6 Propyl 2 thiouracil,extra_trees_relative_day7,0.02288226829815982,0.25308939969538263,0.0,0.0,0.4918477594851571,-1.3513772465223393,1.3971417831186588,-0.7380922452425079,0.7838567818388277,-2.880407339602354,2.9261718761986737,-1.0043372710320042,1.0501018076283237,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|71751-41-2|0.0003,20171004,71751-41-2,0.0003,Abamectin,extra_trees_relative_day7,-0.06606231071678301,0.21926876856567265,0.0,0.0,1.1561414595283575,-1.440321825537282,1.308197204103716,-1.8548153705451258,1.7226907491115597,-2.969351918617297,2.837227297183731,-2.4806531562669543,2.348528534833388,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|71751-41-2|0.001,20171004,71751-41-2,0.001,Abamectin,extra_trees_relative_day7,0.07560051860267758,-0.43483125287325375,0.0,0.0,0.3454068890073746,-1.2986589962178214,1.4498600334231766,-0.45880435417973964,0.6100053913850948,-2.827689089297836,2.9788901265031917,-0.6457786044394144,0.7969796416447695,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|71751-41-2|0.003,20171004,71751-41-2,0.003,Abamectin,extra_trees_relative_day7,-3.717274254517872,0.19081598640882158,0.0,0.0,2.5483095954733055,-5.091533769338371,-2.343014739697373,-7.6599549262691795,0.2254064172334358,-6.620563862418386,-0.8139846466173579,-9.039395496816061,1.6048469877803178,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,True,True,False,False,False
20171004|71751-41-2|0.01,20171004,71751-41-2,0.01,Abamectin,extra_trees_relative_day7,-4.675759689854347,0.724175149103714,0.0,0.0,2.6320293731572044,-6.050019204674847,-3.301500175033848,-8.747969501198412,-0.6035498785102824,-7.579049297754861,-1.7724700819538333,-10.172728920797027,0.821209541088332,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,True,True,False,False,False
20171004|71751-41-2|0.03,20171004,71751-41-2,0.03,Abamectin,extra_trees_relative_day7,-4.675759689854347,1.015243759525506,0.0,0.0,2.6320293731572044,-6.050019204674847,-3.301500175033848,-8.747969501198412,-0.6035498785102824,-7.579049297754861,-1.7724700819538333,-10.172728920797027,0.821209541088332,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,True,True,False,False,False
20171004|71751-41-2|0.1,20171004,71751-41-2,0.1,Abamectin,extra_trees_relative_day7,-4.675759689854347,0.08252416951655435,0.0,0.0,2.6320293731572044,-6.050019204674847,-3.301500175033848,-8.747969501198412,-0.6035498785102824,-7.579049297754861,-1.7724700819538333,-10.172728920797027,0.821209541088332,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,True,True,False,False,False
20171004|71751-41-2|0.3,20171004,71751-41-2,0.3,Abamectin,extra_trees_relative_day7,-4.8000035499841465,-2.6426210828636045,0.0,0.0,2.6277179886721416,-6.174263064804645,-3.4257440351636474,-8.865542895420951,-0.7344642045473408,-7.70329315788466,-1.8967139420836325,-10.287968493931075,0.6879613939627811,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,True,True,False,False,False
20171004|77-40-7|0.03,20171004,77-40-7,0.03,Bisphenol B,extra_trees_relative_day7,0.2113213838965085,0.15883886086377294,0.0,0.0,0.44279536529160907,-1.1629381309239906,1.5855808987170075,-0.4737604960200617,0.8964032638130788,-2.6919682240040053,3.1146109917970226,-0.7134526795829952,1.1360954473760123,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|77-40-7|0.1,20171004,77-40-7,0.1,Bisphenol B,extra_trees_relative_day7,-0.0030776645887318098,0.21529273691089,0.0,0.0,0.3822332300980809,-1.3773371794092308,1.3711818502317672,-0.5944593283731393,0.5883039991956757,-2.9063672724892458,2.900211943311782,-0.8013682635924265,0.7952129344149629,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|77-40-7|0.3,20171004,77-40-7,0.3,Bisphenol B,extra_trees_relative_day7,0.027869154711457535,-0.2899436944349275,0.0,0.0,0.39522627483499306,-1.3463903601090415,1.4021286695319566,-0.5836150219082904,0.6393533313312055,-2.8754204531890566,2.9311587626119713,-0.7975572991818026,0.8532956086047178,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|77-40-7|1,20171004,77-40-7,1.0,Bisphenol B,extra_trees_relative_day7,0.5828952026131977,-0.5254372910435489,0.41503749927884376,0.0,0.5343277417880207,-0.7913643122073013,1.9571547174336967,-0.24380327376909272,1.4095936789954882,-2.320394405287316,3.486184810513712,-0.5330433905509766,1.698833795777372,3.0,0.5773502691896258,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|77-40-7|3,20171004,77-40-7,3.0,Bisphenol B,extra_trees_relative_day7,0.05664777711789463,-0.622256067481599,0.0,0.0,0.45302933137709867,-1.3176117377026044,1.4309072919383936,-0.6442678383668706,0.7575633926026598,-2.846641830782619,2.9599373850184088,-0.8894998307666119,1.0027953850024012,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|77-40-7|10,20171004,77-40-7,10.0,Bisphenol B,extra_trees_relative_day7,-0.3329701591627191,-0.7503875918698647,0.0,0.0,0.6533857078045348,-1.707229673983218,1.04128935565778,-1.3438721335286012,0.6779318152031629,-3.236259767063233,2.570319448737795,-1.6975602235323053,1.0316199052068673,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|77-40-7|20,20171004,77-40-7,20.0,Bisphenol B,extra_trees_relative_day7,-2.8382161692877212,-0.8207252270600633,0.0,0.0,2.732369375953396,-4.21247568410822,-1.4639566544672222,-7.0656695155345925,1.3892371769591496,-5.741505777188236,0.06507343861279269,-8.544744576745876,2.8683122381704327,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,True,True,False,False,False
20171004|8000-34-8|0.03,20171004,8000-34-8,0.03,Clove leaf oil,extra_trees_relative_day7,0.045780346545918345,0.2832751223336694,0.0,0.0,0.3807152555795844,-1.3284791682745807,1.4200398613664174,-0.5432527451478301,0.6348134382396667,-2.8575092613545956,2.9490699544464323,-0.7493399765837192,0.8409006696755559,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|8000-34-8|0.1,20171004,8000-34-8,0.1,Clove leaf oil,extra_trees_relative_day7,0.014263629216610956,0.6657953425106227,0.0,0.0,0.4222058192863484,-1.359995885603888,1.38852314403711,-0.6389626216903302,0.6674898801235521,-2.889025978683903,2.917553237117125,-0.8675093560742275,0.8960366145074494,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|8000-34-8|0.3,20171004,8000-34-8,0.3,Clove leaf oil,extra_trees_relative_day7,0.012947955702412016,0.1521653829616312,0.0,0.0,0.4201318306268326,-1.361311559118087,1.387207470522911,-0.6370694719846859,0.6629653833895099,-2.890341652198102,2.916237563602926,-0.8644935232751033,0.8903894346799274,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|8000-34-8|1,20171004,8000-34-8,1.0,Clove leaf oil,extra_trees_relative_day7,0.08189967671271707,0.32131462898401936,0.0,0.0,0.4522437481741979,-1.2923598381077819,1.4561591915332162,-0.6178005041499633,0.7815998575753974,-2.821389931187797,2.985189284613231,-0.862607247850117,1.026406601275551,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|8000-34-8|3,20171004,8000-34-8,3.0,Clove leaf oil,extra_trees_relative_day7,0.6217540241526839,1.0019129431918856,0.7369655941662062,0.0,0.5136196506740118,-0.7525054906678151,1.996013538973183,-0.17290541320189245,1.4164134615072603,-2.28153558374783,3.525043632053198,-0.4509359104493259,1.6944439587546936,3.0,0.9150785264468219,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|8000-34-8|10,20171004,8000-34-8,10.0,Clove leaf oil,extra_trees_relative_day7,0.2278043447714402,1.346441319381023,0.7369655941662062,0.0,0.49452635447483,-1.1464551700490588,1.6020638595919392,-0.5373144237341633,0.9929231132770436,-2.6754852631290738,3.131093952671954,-0.8050094156531211,1.2606181051960015,3.0,0.9150785264468219,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|8000-34-8|20,20171004,8000-34-8,20.0,Clove leaf oil,extra_trees_relative_day7,1.4202861318261515,0.9023614485873735,2.8744691179161412,0.0,0.6866817724533584,0.04602661700565247,2.7945456466466503,0.3578693215982962,2.482702942054007,-1.4830034760743624,4.323575739726666,-0.01384245850088428,2.8544147221531873,3.0,2.0086179077728885,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,True,False
20171004|97-53-0|0.03,20171004,97-53-0,0.03,Eugenol,extra_trees_relative_day7,0.15238204002057812,-0.428404784037677,0.0,0.0,0.43576798880672224,-1.2218774747999208,1.5266415548410772,-0.5218272593079428,0.826591339349099,-2.7509075678799357,3.055671647921092,-0.7577154120557117,1.0624794920968679,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|97-53-0|0.1,20171004,97-53-0,0.1,Eugenol,extra_trees_relative_day7,-0.06703430684310699,-0.26910088990184716,0.0,0.0,0.6137979558320577,-1.441293821663606,1.307225207977392,-1.0166871045715715,0.8826184908853576,-2.970323914743621,2.836255301057407,-1.3489457139248138,1.2148771002385998,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|97-53-0|0.3,20171004,97-53-0,0.3,Eugenol,extra_trees_relative_day7,0.19948427339647615,-0.19575158218698832,0.0,0.0,0.4342665344266271,-1.174775241424023,1.5737437882169751,-0.4724020133850477,0.871370560178,-2.703805334504038,3.10277388129699,-0.7074774049634487,1.106445951756401,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|97-53-0|1,20171004,97-53-0,1.0,Eugenol,extra_trees_relative_day7,0.17079091582288855,-0.19977774721382793,0.0,0.0,0.4148710955244281,-1.2034685989976104,1.5450504306433877,-0.4710872344999919,0.812669066145769,-2.7324986920776255,3.0740805237234023,-0.6956635660925956,1.0372453977383727,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|97-53-0|3,20171004,97-53-0,3.0,Eugenol,extra_trees_relative_day7,0.0016081073927238165,-0.07551174520222523,0.0,0.0,0.4777197497815404,-1.3726514074277751,1.375867622213223,-0.7375079039911766,0.7407241187766241,-2.9016815005077903,2.9048977152932376,-0.9961052131135661,0.9993214278990137,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|97-53-0|10,20171004,97-53-0,10.0,Eugenol,extra_trees_relative_day7,-0.02049700828700582,-0.12798744790640704,0.0,0.0,1.0762857360848495,-1.3947565231075048,1.3537625065334933,-1.6856992962983317,1.6447052797243202,-2.92378661618752,2.882792599613508,-2.2683099070709223,2.2273158904969104,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|97-53-0|20,20171004,97-53-0,20.0,Eugenol,extra_trees_relative_day7,-0.4359151255746849,-0.23186582640190911,0.0,0.0,1.1098391344327838,-1.810174640395184,0.9383443892458141,-2.153030389691021,1.281200138541651,-3.339204733475199,2.467374482325829,-2.7538039893889286,1.8819737382395587,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171011|122-14-5|0.03,20171011,122-14-5,0.03,Fenitrothion,extra_trees_relative_day7,0.030535615492654974,0.018888278641977466,-0.016891779398772972,0.41503749927884376,0.2617268966978522,-1.343723899327844,1.404795130313154,-0.3744016726300678,0.43547290361537777,-2.872753992407859,2.933825223393169,-0.5160786102948156,0.5771498412801255,3.0,0.4688173841204126,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|122-14-5|0.1,20171011,122-14-5,0.1,Fenitrothion,extra_trees_relative_day7,0.0016962235676060522,-0.17877777793399394,0.35654629175693814,0.7369655941662062,0.3023575593124484,-1.372563291252893,1.3759557383881051,-0.46610380637250703,0.4694962535077192,-2.901593384332908,2.90498583146812,-0.6297747688285662,0.6331672159637782,3.0,0.22673476398842643,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|122-14-5|0.3,20171011,122-14-5,0.3,Fenitrothion,extra_trees_relative_day7,-0.0013493596824049295,-0.8012871930547456,-0.07420147193228485,1.584962500721156,0.26706355966583034,-1.375608874502904,1.372910155138094,-0.41454339885801156,0.41184467949320175,-2.904638967582919,2.901940248218109,-0.5591091571834989,0.556410437818689,3.0,0.32383344343484594,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|122-14-5|1,20171011,122-14-5,1.0,Fenitrothion,extra_trees_relative_day7,0.05462600758268929,-0.269841823645015,0.03390073249372778,0.0,0.2883826326752454,-1.3196335072378098,1.4288855224031882,-0.391552366480321,0.5008043816456996,-2.8486636003178245,2.9579156154832034,-0.5476584785712526,0.6569104937366312,3.0,0.40331120212082056,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|122-14-5|3,20171011,122-14-5,3.0,Fenitrothion,extra_trees_relative_day7,0.10478616171827046,-0.47700443064119724,0.01107339761902084,0.0,0.32864655419341876,-1.2694733531022286,1.4790456765387694,-0.4036875415388871,0.6132598649754281,-2.7985034461822433,3.0080757696187845,-0.5815891556246099,0.7911614790611509,3.0,0.08750368532509215,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|122-14-5|10,20171011,122-14-5,10.0,Fenitrothion,extra_trees_relative_day7,0.2203104378330536,-0.6746882619366235,-0.05261585294544098,0.0,0.37758194984051763,-1.1539490769874454,1.5945699526535526,-0.36387488183250394,0.8044957574986111,-2.68297917006746,3.1236000457335678,-0.5682660049681794,1.0088868806342866,3.0,0.6717165020003169,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|122-14-5|20,20171011,122-14-5,20.0,Fenitrothion,extra_trees_relative_day7,0.3930571252275869,-0.07124300121073114,-1.2755691592272094,0.0,0.5572438846954857,-0.9812023895929121,1.767316640048086,-0.4690966325195928,1.2552108829747666,-2.510232482672927,3.2963467331281007,-0.7707416224390109,1.5568558728941848,3.0,1.7100136159008246,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|142459-58-3|0.03,20171011,142459-58-3,0.03,Flufenacet,extra_trees_relative_day7,0.10978892167750733,-0.07338105099756714,-0.4228189759884065,0.0,0.2901173649173496,-1.2644705931429916,1.4840484364980064,-0.33907338658790814,0.5586512299429228,-2.7935006862230067,3.013078529578021,-0.4961185368702923,0.7156963802253069,3.0,0.25934371740220197,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|142459-58-3|0.1,20171011,142459-58-3,0.1,Flufenacet,extra_trees_relative_day7,0.05213803191567379,0.4415966339606754,-0.18053726007517631,0.0,0.27509250969612914,-1.3221214829048251,1.426397546736173,-0.3734781973090335,0.47775426114038105,-2.85115157598484,2.955427639816188,-0.5223901541617177,0.6266662179930653,3.0,0.24752831611017237,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|142459-58-3|0.3,20171011,142459-58-3,0.3,Flufenacet,extra_trees_relative_day7,0.02328957559538701,-0.34771741311826926,-0.45869233146310734,0.0,0.32956450553058764,-1.350969939225112,1.397549090415886,-0.4866043589402199,0.533183510130994,-2.880000032305127,2.926579183495901,-0.6650028747048156,0.7115820258955896,3.0,0.4907320027585027,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|142459-58-3|1,20171011,142459-58-3,1.0,Flufenacet,extra_trees_relative_day7,0.06571706472981058,0.3616869243491991,-0.19739644856327598,0.0,0.27787416817078503,-1.3085424500906884,1.4399765795503097,-0.36420287669804524,0.4956370061576664,-2.8375725431707033,2.9690066726303246,-0.514620589586088,0.6460547190457091,3.0,0.26689579457111523,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
20171011|142459-58-3|3,20171011,142459-58-3,3.0,Flufenacet,extra_trees_relative_day7,0.1702252974692772,0.18072143117639194,-0.14993721926580084,0.0,0.33580387973668707,-1.2040342173512217,1.5444848122897763,-0.34932204029877456,0.6897726352373289,-2.733064310431237,3.073514905369791,-0.5310980286946415,0.8715486236331959,3.0,0.423826946498972,6.0,4.198470027288063,0.0,0.21923776455026456,0.0,153.0,False,False,False,False,False
