case_id,date,identity,dose,name,model,prediction,target,day7,day5,sigma,symmetric_lower_0.8,symmetric_upper_0.8,scaled_lower_0.8,scaled_upper_0.8,symmetric_lower_0.9,symmetric_upper_0.9,scaled_lower_0.9,scaled_upper_0.9,rel__rep_count_d7,rel__rep_sd_log2_ns_d7,rel__plate_ctrl_count_d7,rel__plate_ctrl_median_ns_d7,rel__plate_ctrl_zero_ns_frac_d7,rel__plate_ctrl_iqr_ratio_d7,rel__plate_ctrl_silent_frac_d7,day12_ctrl_median_ns
20161109|72-20-8|20,20161109,72-20-8,20.0,Endrin,extra_trees_relative_day7,-0.057131254208741926,0.03616835872419764,-1.8668991915225985,0.0,0.6653713500718133,-1.5148523276770554,1.4005898192595716,-1.0959956061385667,0.981733097721083,-3.3828790700476885,3.2686165616302043,-1.5122044796832257,1.397941971265742,3.0,2.0669248465941337,6.0,4.156560164634936,0.05555555555555555,0.7283138299114755,0.0,88.0
20161109|72-43-5|0.03,20161109,72-43-5,0.03,Methoxychlor,extra_trees_relative_day7,0.003655233968850036,0.7470099917936126,-0.9171735688703794,0.0,0.7614947134544452,-1.4540658394994634,1.4613763074371635,-1.1852894236354456,1.1925998915731457,-3.322092581870096,3.3294030498077967,-1.6616262194155467,1.6689366873532467,3.0,0.4351146640148892,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-43-5|0.1,20161109,72-43-5,0.1,Methoxychlor,extra_trees_relative_day7,-0.17972958080763743,-0.43750454994275856,-0.49287810173043933,0.0,0.9025867785460752,-1.6374506542759508,1.2779914926606761,-1.5889655340140612,1.2295063723987865,-3.505477396646584,3.146018235031309,-2.153559465409543,1.7941003037942682,3.0,1.417224404612171,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-43-5|0.3,20161109,72-43-5,0.3,Methoxychlor,extra_trees_relative_day7,-0.2660739031756647,0.0907234683703119,-1.5114538309855794,0.0,0.6188889194300016,-1.7237949766439782,1.1916471702926488,-1.232363834551288,0.7002160281999585,-3.591821719014611,3.059673912663282,-1.619496613829252,1.0873488074779225,3.0,1.3154949849725068,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-43-5|1,20161109,72-43-5,1.0,Methoxychlor,extra_trees_relative_day7,-0.1350871065314489,-0.39245230030488615,-0.8002681760747241,0.0,0.5990931105638655,-1.5928081799997624,1.3226339669368645,-1.0704692446177675,0.8002950315548698,-3.4608349223703954,3.1906607093074975,-1.4452191773722216,1.1750449643093237,3.0,1.4574228410718324,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-43-5|3,20161109,72-43-5,3.0,Methoxychlor,extra_trees_relative_day7,-0.38661470127632125,-0.18044889184075438,-2.2473811415223084,0.0,0.8308917759466579,-1.8443357747446347,1.0711063721919922,-1.6839110850918897,0.9106816825392472,-3.7123625171152677,2.939133114562625,-2.203657734939309,1.430428332386667,3.0,0.23580441384232778,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-43-5|10,20161109,72-43-5,10.0,Methoxychlor,extra_trees_relative_day7,-0.1689653340726326,-1.148825215185459,-2.565422314325511,0.0,1.2961588037705203,-1.6266864075409462,1.2887557393956808,-2.1926971577104672,1.8547664895652018,-3.494713149911579,3.1567824817663137,-3.0034816851688495,2.665551017023584,3.0,0.35844639359226904,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-43-5|20,20161109,72-43-5,20.0,Methoxychlor,extra_trees_relative_day7,-5.37529277362083,-6.853036781306558,-2.565422314325511,0.0,2.68436444756781,-6.833013847089143,-3.917571700152516,-9.566471927735314,-1.184113619506344,-8.701040589459776,-2.049544957781883,-11.24561892254497,0.4950333753033114,3.0,0.35844639359226904,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-54-8|0.03,20161109,72-54-8,0.03,"p,p'-DDD",extra_trees_relative_day7,0.13240708194742384,-0.3206706771501682,-0.20771252603133766,0.0,0.7999954201292826,-1.3253139915208896,1.5901281554157374,-1.1166498899070696,1.3814640538019174,-3.1933407338915227,3.45815489778637,-1.617069982562033,1.8818841464568807,3.0,1.4927112769632898,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-54-8|0.1,20161109,72-54-8,0.1,"p,p'-DDD",extra_trees_relative_day7,-0.04346556479808485,-0.818488619540849,-0.2801859892185064,0.0,0.739140787711772,-1.5011866382663983,1.4142555086702286,-1.1975083640983775,1.1105772345022078,-3.3692133806370315,3.2822822510408614,-1.6598621378387488,1.5729310082425791,3.0,1.927513550709216,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-54-8|0.3,20161109,72-54-8,0.3,"p,p'-DDD",extra_trees_relative_day7,0.013565211923937953,-0.6190420039669446,-0.29754393626040326,0.0,0.951804732254588,-1.4441558615443755,1.4712862853922515,-1.4725162164854497,1.4996466403333257,-3.3121826039150086,3.339313027762884,-2.0678973903267965,2.095027814174672,3.0,0.43584248774656303,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-54-8|1,20161109,72-54-8,1.0,"p,p'-DDD",extra_trees_relative_day7,0.053575676730253576,-0.33762414758652404,-0.18020797470417338,0.0,0.9627134288371219,-1.40414539673806,1.511296750198567,-1.4495378285853462,1.5566891820458533,-3.272172139108693,3.3793234925692,-2.051742705184509,2.158894058645016,3.0,0.9337569759919564,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-54-8|3,20161109,72-54-8,3.0,"p,p'-DDD",extra_trees_relative_day7,0.07580526106831834,0.8976093667378368,-0.4106723067174418,0.0,0.8728821848117942,-1.381915812399995,1.533526334536632,-1.2870520142527833,1.43866253638942,-3.249942554770628,3.401553076907265,-1.8330648698386252,1.984675391975262,3.0,1.4581830170575023,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-54-8|10,20161109,72-54-8,10.0,"p,p'-DDD",extra_trees_relative_day7,-4.22708865663449,-6.853036781306558,-2.565422314325511,0.0,2.461957066982356,-5.6848097301028035,-2.7693675831661766,-8.07101646115092,-0.3831608521180603,-7.5528364724734365,-0.9013408407955437,-9.611041257008818,1.1568639437398387,3.0,0.35844639359226904,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-54-8|20,20161109,72-54-8,20.0,"p,p'-DDD",extra_trees_relative_day7,-5.37529277362083,-6.853036781306558,-2.565422314325511,0.0,2.68436444756781,-6.833013847089143,-3.917571700152516,-9.566471927735314,-1.184113619506344,-8.701040589459776,-2.049544957781883,-11.24561892254497,0.4950333753033114,3.0,0.35844639359226904,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-55-9|0.03,20161109,72-55-9,0.03,"p,p'-DDE",extra_trees_relative_day7,-0.15022669894485582,-0.24237168890650654,0.05047531336024427,0.0,0.8275671210125867,-1.6079477724131692,1.3074943745234577,-1.4423321987629372,1.1418788008732257,-3.475974514783802,3.1755211168940907,-1.9599991815419067,1.6595457836521952,3.0,1.7470156073198524,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-55-9|0.1,20161109,72-55-9,0.1,"p,p'-DDE",extra_trees_relative_day7,0.08766576231156792,-0.33605249161440237,0.5390647907723152,0.0,0.985314178882196,-1.3700553111567455,1.5453868357798815,-1.4507349755339112,1.6260665001570471,-3.2380820535273784,3.4134135781505144,-2.06707726985704,2.242408794480176,3.0,0.6457403584958886,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-55-9|0.3,20161109,72-55-9,0.3,"p,p'-DDE",extra_trees_relative_day7,-0.13525576733816128,-1.3686181467325131,-0.9934571541332279,0.0,0.5693929763397333,-1.5929768408064748,1.3224653061301521,-1.0242661903068215,0.7537546556304989,-3.4610035831771078,3.190492048500785,-1.3804378368032075,1.1099263021268848,3.0,1.479963699345804,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-55-9|1,20161109,72-55-9,1.0,"p,p'-DDE",extra_trees_relative_day7,0.05107649267875191,0.5712350792655251,-0.4760579372247061,0.0,0.6796706695768469,-1.4066445807895616,1.5087975661470654,-1.0101138179642501,1.112266803321754,-3.2746713231601947,3.376824308517698,-1.435267326205012,1.5374203115625158,3.0,1.5976959669497948,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-55-9|3,20161109,72-55-9,3.0,"p,p'-DDE",extra_trees_relative_day7,-0.4730698021706689,0.24585493973264683,-2.565422314325511,0.0,0.9562724888282003,-1.9307908756389824,0.9846512712976445,-1.96612687363551,1.019987269294172,-3.798817618009615,2.8526780136682777,-2.5643027574242776,1.61816315308294,3.0,0.35844639359226904,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-55-9|10,20161109,72-55-9,10.0,"p,p'-DDE",extra_trees_relative_day7,-4.854274282491692,-6.853036781306558,-2.565422314325511,0.0,2.678476137503673,-6.311995355960005,-3.396553209023378,-9.036259840551761,-0.6722887244316214,-8.180022098330639,-1.5285264666527452,-10.711723528440235,1.0031749634568516,3.0,0.35844639359226904,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|72-55-9|20,20161109,72-55-9,20.0,"p,p'-DDE",extra_trees_relative_day7,-5.37529277362083,-6.853036781306558,-2.565422314325511,0.0,2.68436444756781,-6.833013847089143,-3.917571700152516,-9.566471927735314,-1.184113619506344,-8.701040589459776,-2.049544957781883,-11.24561892254497,0.4950333753033114,3.0,0.35844639359226904,6.0,2.316060338978355,0.1111111111111111,0.671590909090909,0.0,92.0
20161109|789-02-6|0.03,20161109,789-02-6,0.03,"o,p'-DDT",extra_trees_relative_day7,0.08745824751644976,0.6543032902261535,-1.6941595391871032,0.0,0.7015960620076156,-1.3702628259518637,1.5451793209847633,-1.0079648394490364,1.182881334481936,-3.2382895683224966,3.4132060633553962,-1.4468333098453674,1.621749804878267,3.0,1.075729395737223,6.0,4.156560164634936,0.05555555555555555,0.7283138299114755,0.0,88.0
20161109|789-02-6|0.1,20161109,789-02-6,0.1,"o,p'-DDT",extra_trees_relative_day7,0.1280870520724764,0.36505075896204303,-1.5805212615180517,0.0,0.7348986928290241,-1.329634021395837,1.5858081255407899,-1.0193324365747274,1.2755065407196802,-3.19766076376647,3.453834867911423,-1.4790326582310969,1.7352067623760496,3.0,0.2311846991406955,6.0,4.156560164634936,0.05555555555555555,0.7283138299114755,0.0,88.0
20161109|789-02-6|0.3,20161109,789-02-6,0.3,"o,p'-DDT",extra_trees_relative_day7,-0.13339449917670299,-0.09724633854491865,-2.681490191621916,0.0,0.9056582805335844,-1.5911155726450166,1.3243265742916104,-1.5474260810517801,1.280637082698374,-3.4591423150156495,3.1923533166622433,-2.11394132508294,1.8471523267295344,3.0,1.561326907888497,6.0,4.156560164634936,0.05555555555555555,0.7283138299114755,0.0,88.0
20161109|789-02-6|1,20161109,789-02-6,1.0,"o,p'-DDT",extra_trees_relative_day7,-0.5177337787079985,0.8623397725732184,-3.619480879146194,0.0,1.2712654773704855,-1.975454852176312,0.939987294760315,-2.502598901224484,1.4671313438084868,-3.8434815945469447,2.808014037130948,-3.297811938659107,2.2623443812431105,3.0,1.2030154022149249,6.0,4.156560164634936,0.05555555555555555,0.7283138299114755,0.0,88.0
20161109|789-02-6|3,20161109,789-02-6,3.0,"o,p'-DDT",extra_trees_relative_day7,-0.36434331367264056,0.08277869928032333,-2.943932396255191,0.0,1.2764534587988536,-1.822064387140954,1.0933777597956729,-2.35730858802738,1.6286219606820986,-3.690091129511587,2.961404502166306,-3.155766856724273,2.427080229378992,3.0,1.9792254733190109,6.0,4.156560164634936,0.05555555555555555,0.7283138299114755,0.0,88.0
20161109|789-02-6|10,20161109,789-02-6,10.0,"o,p'-DDT",extra_trees_relative_day7,-4.7501936632858985,-6.580602597028684,-5.037365103727493,0.0,3.2238076081394667,-6.207914736754212,-3.292472589817585,-9.783621689928133,0.28323436335633545,-8.075941479124845,-1.4244458474469521,-11.80020586200529,2.2998185354334932,3.0,0.12337080482115857,6.0,4.156560164634936,0.05555555555555555,0.7283138299114755,0.0,88.0
20161109|789-02-6|20,20161109,789-02-6,20.0,"o,p'-DDT",extra_trees_relative_day7,-4.798995981464326,-6.580602597028684,-5.037365103727493,0.0,3.226796480414266,-6.25671705493264,-3.341274907996013,-9.83709062451321,0.23909866158455806,-8.124743797303273,-1.47324816562538,-11.855544421969533,2.2575524590408804,3.0,0.12337080482115857,6.0,4.156560164634936,0.05555555555555555,0.7283138299114755,0.0,88.0
20170412|10043-35-3|0.03,20170412,10043-35-3,0.03,Boric acid,extra_trees_relative_day7,0.10932269673538758,-0.5132069611514025,0.02683397040042086,0.0,0.5154209761760629,-1.462515689345509,1.681161082816284,-0.661926670481654,0.8805720639524293,-3.0578791878235423,3.276524581294318,-0.9918854953161256,1.2105308887869006,3.0,0.5203265788991631,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|10043-35-3|0.1,20170412,10043-35-3,0.1,Boric acid,extra_trees_relative_day7,0.007156767216451227,-0.6504736706021035,-0.5566372323963023,0.0,0.47926782362491205,-1.5646816188644452,1.5789951532973476,-0.7099948870304229,0.7243084214633253,-3.1600451173424786,3.1743586517753815,-1.0168094234458598,1.0311229578787622,3.0,0.38562621536236297,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|10043-35-3|0.3,20170412,10043-35-3,0.3,Boric acid,extra_trees_relative_day7,-0.02900990394921845,-0.033730275576228194,-0.45767078159528096,0.0,0.49398800913553537,-1.6008482900301149,1.542828482131678,-0.7681880846378639,0.7101682767394271,-3.1962117885081485,3.1381919806097116,-1.0844260930052294,1.0264062851067925,3.0,1.1294164443168766,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|10043-35-3|1,20170412,10043-35-3,1.0,Boric acid,extra_trees_relative_day7,-0.006863573370363186,-0.4420340934579222,0.0016573178627738933,0.0,0.6458927104934089,-1.5787019594512597,1.5649748127105332,-0.9733441150702806,0.9596169683295543,-3.1740654579292933,3.160338311188567,-1.3868274802695226,1.3731003335287961,3.0,0.5008901145969866,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|10043-35-3|3,20170412,10043-35-3,3.0,Boric acid,extra_trees_relative_day7,0.009861481397537229,0.2975412677928272,-0.08627145163663186,0.0,0.5362053041454382,-1.5619769046833591,1.5816998674784337,-0.7924884822937476,0.8122114450888219,-3.1573404031613928,3.1770633659564673,-1.1357528820829463,1.155475844878021,3.0,1.2752192339937853,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|10043-35-3|10,20170412,10043-35-3,10.0,Boric acid,extra_trees_relative_day7,0.04590335166210566,0.5477368627940679,0.2964996019237204,0.0,0.714896313774037,-1.5259350344187907,1.6177417377430021,-1.023830623300685,1.1156373266248965,-3.1212985328968244,3.2131052362210357,-1.4814882633164852,1.5732949666406966,3.0,0.27616971157824305,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|10043-35-3|20,20170412,10043-35-3,20.0,Boric acid,extra_trees_relative_day7,-0.0070254101961254875,-0.19893968931189127,-0.6576545151447082,0.0,0.5286007901578835,-1.578863796277022,1.5648129758847709,-0.7979963713400027,0.7839455509477518,-3.1742272947550556,3.1601764743628045,-1.1363925631695906,1.1223417427773394,3.0,0.40722326503620665,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|105512-06-9|0.03,20170412,105512-06-9,0.03,Clodinafop-propargyl,extra_trees_relative_day7,0.11585916561025214,-0.3826372788108032,0.015445322812574392,0.0,0.3365612900947756,-1.4559792204706443,1.6876975516911485,-0.3877537915905416,0.6194721228110458,-3.051342718948678,3.283061050169182,-0.6032113940116579,0.8349297252321621,3.0,0.15019350855560445,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|105512-06-9|0.1,20170412,105512-06-9,0.1,Clodinafop-propargyl,extra_trees_relative_day7,0.13349524236137358,-0.15654000533781973,-0.2873723907495601,0.0,0.3932694444535219,-1.4383431437195229,1.70533362844227,-0.45497287244226015,0.7219633571650073,-3.0337066421975565,3.3006971269203036,-0.7067335297168369,0.973724014439584,3.0,0.21831539198951905,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|105512-06-9|0.3,20170412,105512-06-9,0.3,Clodinafop-propargyl,extra_trees_relative_day7,0.16923633515766123,-0.4056617158170347,-0.19889336133494645,0.0,0.3956127231152709,-1.4026020509232353,1.7410747212385576,-0.4227381409867452,0.7612108113020677,-2.9979655494012687,3.3364382197165914,-0.6759989030479503,1.0144715733632728,3.0,0.10608622987857838,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|105512-06-9|1,20170412,105512-06-9,1.0,Clodinafop-propargyl,extra_trees_relative_day7,0.0840191370063806,0.3459121612326371,-0.08691141849141211,0.0,0.38895000241267547,-1.487819249074516,1.655857523087277,-0.4979855874916254,0.6660238615043866,-3.0831827475525495,3.2512210215653106,-0.7469810526502114,0.9150193266629727,3.0,0.2653117747422021,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|105512-06-9|3,20170412,105512-06-9,3.0,Clodinafop-propargyl,extra_trees_relative_day7,0.061383061473688695,0.27881945077236187,-0.08422571338066936,0.0,0.4587640288987859,-1.5104553246072077,1.6332214475545852,-0.6250877717763482,0.7478538947237255,-3.1058188230852415,3.2285849460326186,-0.918776323171399,1.0415424461187763,3.0,0.2577984257835104,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|105512-06-9|10,20170412,105512-06-9,10.0,Clodinafop-propargyl,extra_trees_relative_day7,0.07176356035709971,0.4042555289919628,-0.25574701790288473,0.0,0.5181604209649215,-1.5000748257237968,1.643601946437996,-0.703584970762056,0.8471120914762554,-3.0954383242018304,3.2389654449160297,-1.035297515419762,1.1788246361339612,3.0,0.3886555429502201,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|105512-06-9|20,20170412,105512-06-9,20.0,Clodinafop-propargyl,extra_trees_relative_day7,0.16048123116916319,0.5960076377788086,-0.03482548373638548,0.0,0.5036049524419889,-1.4113571549117332,1.7323196172500597,-0.5930872475137394,0.9140497098520659,-3.006720653389767,3.3276831157280933,-0.9154817676619005,1.236444230000227,3.0,0.13644668323432038,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|148477-71-8|0.03,20170412,148477-71-8,0.03,Spirodiclofen,extra_trees_relative_day7,0.09765424730203677,0.6380218584394874,0.15742097072115124,0.0,0.34756216661854494,-1.4741841387788597,1.6694926333829332,-0.42241985418655115,0.6177283487906247,-3.069547637256893,3.264856131860967,-0.6449199256916035,0.840228420295677,3.0,0.13968057372808,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|148477-71-8|0.1,20170412,148477-71-8,0.1,Spirodiclofen,extra_trees_relative_day7,0.0338911283549202,0.6772286888322722,0.08326381470677412,0.0,0.3235071756350172,-1.5379472577259763,1.6057295144358166,-0.4501883252012171,0.5179705819110575,-3.13331075620401,3.20109301291385,-0.6572890301239955,0.725071286833836,3.0,0.10425421093658509,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|148477-71-8|0.3,20170412,148477-71-8,0.3,Spirodiclofen,extra_trees_relative_day7,0.05230016482103189,-0.24635103172490608,0.0359075189443793,0.0,0.3648050714477802,-1.5195382212598645,1.6241385509019284,-0.4935753301948321,0.5981756598368959,-3.1149017197378983,3.2195020493799618,-0.7271138515829245,0.8317141812249884,3.0,0.06452875545049003,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|148477-71-8|1,20170412,148477-71-8,1.0,Spirodiclofen,extra_trees_relative_day7,0.14289523726039438,0.6652290174672256,-0.2223240163654346,0.0,0.439553505334088,-1.428943148820502,1.7147336233412909,-0.5148299592615782,0.800620433782367,-3.024306647298536,3.3100971218193243,-0.7962204434982265,1.0820109180190152,3.0,0.42313768208571356,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|148477-71-8|3,20170412,148477-71-8,3.0,Spirodiclofen,extra_trees_relative_day7,0.2512519440208184,0.4844402636791024,0.04047095787858238,0.0,0.4746920995137239,-1.320586442060078,1.823090330101715,-0.459052832647468,0.9615567206891048,-2.9159499405381117,3.4184538285797483,-0.7629381119696147,1.2654420000112516,3.0,0.28166671811387495,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|148477-71-8|10,20170412,148477-71-8,10.0,Spirodiclofen,extra_trees_relative_day7,0.36979532325576725,0.4458633568770361,-0.19262553333400195,0.0,0.5455275362095394,-1.2020430628251293,1.9416337093366636,-0.44650394772570534,1.1860945942372398,-2.7974065613031627,3.5369972078146974,-0.7957361929827501,1.5353268394942847,3.0,0.7562026716987226,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|148477-71-8|20,20170412,148477-71-8,20.0,Spirodiclofen,extra_trees_relative_day7,0.2743335365735101,0.6157703745458878,0.041036218627602865,0.0,0.5128013040361312,-1.2975048495073862,1.8461719226544067,-0.4929958883563006,1.0416629615033208,-2.89286834798542,3.44153542113244,-0.82127766863749,1.36994474178451,3.0,0.18821516182171236,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|1912-24-9|0.03,20170412,1912-24-9,0.03,Atrazine,extra_trees_relative_day7,0.021054611142036862,-0.02129315815436679,-0.07225608904151055,0.0,0.5739263100778268,-1.5507837749388595,1.5928929972229333,-0.8377391204610283,0.879848342745102,-3.146147273416893,3.188256495700967,-1.2051515067783762,1.24726072906245,3.0,0.28946429612009916,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|1912-24-9|0.1,20170412,1912-24-9,0.1,Atrazine,extra_trees_relative_day7,0.14486322488152795,0.10030978772350452,-0.4733171448922472,0.0,0.48271362096911474,-1.4269751611993684,1.7167016109624245,-0.577444542802931,0.8671709925659868,-3.022338659677402,3.312065109440458,-0.8864649871943028,1.1761914369573587,3.0,0.8473332975365891,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|1912-24-9|0.3,20170412,1912-24-9,0.3,Atrazine,extra_trees_relative_day7,0.06358261420046332,-0.7149752025024909,-0.6083671050560998,0.0,0.5324314987412664,-1.508255771880433,1.6354210002813598,-0.7331204217084847,0.8602856501094113,-3.103619270358467,3.230784498759393,-1.0739689314701708,1.2011341598710976,3.0,2.021186102208293,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|1912-24-9|1,20170412,1912-24-9,1.0,Atrazine,extra_trees_relative_day7,0.06763362290250724,0.38333545886040415,-0.1513890500048847,0.0,0.49541337642616834,-1.5042047631783892,1.6394720089834036,-0.6736774038901296,0.8089446496951442,-3.099568261656423,3.234835507461437,-0.9908278945543236,1.126095140359338,3.0,0.2343396661304009,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|1912-24-9|3,20170412,1912-24-9,3.0,Atrazine,extra_trees_relative_day7,-0.03463304244989596,-0.16231757416766243,-0.34385873495686464,0.0,0.5016979023066066,-1.6064714285307924,1.5372053436310005,-0.7853479096614984,0.7160818247617065,-3.201834927008826,3.132568842109034,-1.106521586944009,1.0372555020442171,3.0,0.7145740139831653,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|1912-24-9|10,20170412,1912-24-9,10.0,Atrazine,extra_trees_relative_day7,-0.06579351472101475,0.19516357195435152,-0.4588099013077495,1.4150374992788437,0.5593022967506198,-1.6376319008019111,1.5060448713598817,-0.9027046269777357,0.7711175975357061,-3.232995399279945,3.101408369837915,-1.2607551082216653,1.1291680787796359,3.0,0.5253496307962355,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|1912-24-9|20,20170412,1912-24-9,20.0,Atrazine,extra_trees_relative_day7,0.06892532404462008,0.3654034321922443,-0.75644296866551,0.0,0.47008827286378135,-1.5029130620362763,1.6407637101255166,-0.634490523855404,0.7723411719446441,-3.09827656051431,3.23612720860355,-0.9354285555850551,1.0732792036742953,3.0,0.929894686353903,6.0,3.3428619838185334,0.1111111111111111,0.5703544061302682,0.0,131.5
20170412|1948-33-0|0.03,20170412,1948-33-0,0.03,TBHQ,extra_trees_relative_day7,0.06593066121282135,-0.2521297284800342,-0.08909269353785829,0.0,0.3377777308967683,-1.505907724868075,1.6377690472937179,-0.4395025152692176,0.5713638376948602,-3.101271223346109,3.2331325457717512,-0.6557388507960061,0.7876001732216488,3.0,0.05716483596558392,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|1948-33-0|0.1,20170412,1948-33-0,0.1,TBHQ,extra_trees_relative_day7,0.09817357565577127,-0.16014819724414112,-0.14192937143194112,0.0,0.3461816636060012,-1.473664810425125,1.6700119617366678,-0.4198348123207964,0.6161819636323389,-3.069028308903159,3.265375460214701,-0.6414511224487337,0.8377982737602762,3.0,0.16252918631070393,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|1948-33-0|0.3,20170412,1948-33-0,0.3,TBHQ,extra_trees_relative_day7,0.05214191306804516,-0.6557798102447562,-0.17298087979966392,0.0,0.3392705304502035,-1.5196964730128513,1.6239802991489416,-0.455525011678394,0.5598088378144843,-3.115059971490885,3.219343797626975,-0.6727169978463715,0.7770008239824618,3.0,0.06578040978484777,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|1948-33-0|1,20170412,1948-33-0,1.0,TBHQ,extra_trees_relative_day7,0.22494684207009624,0.014857545797984852,-0.03293461838456951,0.0,0.42038080288283575,-1.3468915440108002,1.7967852281509926,-0.404089311287444,0.8539829954276366,-2.9422550424888336,3.3921487266290264,-0.6732059404383901,1.1230996245785825,3.0,0.24445872390010134,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|1948-33-0|3,20170412,1948-33-0,3.0,TBHQ,extra_trees_relative_day7,0.3229464635202454,-0.022849469238941367,-0.1443845088248034,0.0,0.5302438729797284,-1.248891922560651,1.894784849601142,-0.47048312202040105,1.1163760490608918,-2.844255421038685,3.4901483480791753,-0.8099311718496842,1.4558240988901752,3.0,0.8403684869227888,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|1948-33-0|10,20170412,1948-33-0,10.0,TBHQ,extra_trees_relative_day7,-0.45241363584054217,-1.5776348102519642,-2.4871790996536403,0.0,1.1597474790626432,-2.0242520219214386,1.1194247502403543,-2.187799952467838,1.2829726807867534,-3.6196155203994724,2.7147882487183876,-2.9302394979735187,2.025412226292435,3.0,1.7760114570418795,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
20170412|1948-33-0|20,20170412,1948-33-0,20.0,TBHQ,extra_trees_relative_day7,-5.1573712315719415,-4.673824683985042,-4.25901769498017,0.0,2.9839395199087644,-6.729209617652838,-3.585532845491045,-9.622384440032116,-0.6923580231117672,-8.324573116130871,-1.9901693470130115,-11.532623298898255,1.2178808357543707,3.0,0.05716483596558399,6.0,3.5929103347789373,0.0,0.12868065433854906,0.0,90.5
